X4,X5,X6,X7,X8,X9,F1,SUM
2,6,1,3,6,6,-0.155,24
2,3,1,4,6,8,-0.968,24
1,2,0,3,4,4,-2.024,14
3,5,2,3,5,5,0.034,23
3,4,3,4,6,6,0.065,26
1,3,1,4,7,8,-1.239,24
3,6,3,5,6,5,0.652,28
4,4,1,3,5,4,-0.259,21
3,6,3,5,5,7,0.697,29
3,5,3,4,5,4,0.273,24
2,4,2,4,6,4,-0.552,22
3,5,3,4,5,4,0.273,24
3,4,2,6,5,6,-0.171,26
5,4,2,5,5,4,0.331,25
5,6,3,4,4,6,1.209,28
3,4,1,4,4,5,-0.524,21
2,4,1,4,7,5,-0.746,23
2,3,2,4,5,5,-0.843,21
4,5,4,4,5,6,0.89,28
4,4,3,3,5,5,0.282,24
2,3,1,3,5,5,-1.116,19
2,3,2,4,5,7,-0.774,23
3,6,3,3,5,5,0.587,25
3,3,1,6,5,7,-0.69,25
2,4,1,5,5,4,-0.809,21
2,4,1,6,6,4,-0.764,23
3,2,1,4,5,5,-1.1,20
2,3,1,3,6,4,-1.126,19
2,3,2,5,6,9,-0.66,27
3,3,2,5,5,5,-0.527,23
2,4,2,5,7,6,-0.438,26
2,3,1,2,4,3,-1.23,15
3,5,2,3,4,5,0.009,22
3,4,2,5,4,6,-0.216,24
1,3,1,3,5,5,-1.412,18
2,5,1,3,4,5,-0.539,20
3,4,2,4,4,5,-0.271,22
3,3,2,4,4,5,-0.571,21
4,5,3,6,5,5,0.644,28
3,5,3,3,5,5,0.287,24
3,4,2,5,5,5,-0.226,24
2,4,2,3,5,5,-0.562,21
2,4,1,4,5,3,-0.864,19
2,3,1,4,6,7,-1.002,23
5,6,2,5,5,7,1.036,30
3,4,1,5,5,5,-0.479,23
1,1,1,3,6,6,-1.954,18
3,3,1,6,8,5,-0.686,26
2,2,1,6,6,6,-1.296,23
4,6,2,3,5,6,0.664,26
2,2,0,2,5,6,-1.655,17
2,5,1,4,5,5,-0.494,22
1,2,0,3,4,5,-1.989,15
3,4,2,3,5,4,-0.301,21
2,5,2,4,5,4,-0.276,22
3,5,1,4,6,6,-0.14,25
2,3,2,4,5,6,-0.808,22
3,6,2,3,6,5,0.359,25
1,3,1,3,5,5,-1.412,18
1,3,1,4,6,4,-1.401,19
4,6,3,5,6,6,0.983,30
3,5,2,5,5,5,0.075,25
2,3,1,3,4,5,-1.14,18
3,5,2,6,5,6,0.13,27
3,5,1,3,5,5,-0.219,22
4,5,3,6,5,6,0.678,29
3,4,1,4,6,6,-0.44,24
3,3,2,4,6,4,-0.557,22
3,3,2,7,6,4,-0.496,25
4,4,3,5,6,5,0.347,27
2,3,1,4,6,5,-1.071,21
1,2,1,4,6,5,-1.667,19
2,3,2,5,7,6,-0.739,25
3,6,3,3,5,4,0.553,24
3,3,1,3,6,5,-0.796,21
2,2,1,3,6,5,-1.392,19
4,5,2,6,6,6,0.45,29
0,2,1,6,4,6,-1.936,19
4,3,2,6,7,6,-0.127,28
1,2,2,5,5,5,-1.418,20
2,2,2,6,6,6,-1.043,24
3,5,2,5,6,5,0.099,26
0,2,1,5,5,6,-1.932,19
2,4,1,6,6,5,-0.73,24
1,2,1,5,5,5,-1.671,19
3,6,4,5,7,5,0.93,30
3,4,1,4,5,6,-0.465,23
4,5,2,6,5,5,0.391,27
1,1,1,4,6,5,-1.968,18
4,5,2,4,6,7,0.443,28
3,3,2,7,8,5,-0.413,28
2,4,0,5,8,6,-0.92,25
1,2,2,4,6,6,-1.38,21
3,3,1,4,5,4,-0.834,20
5,5,2,4,5,4,0.611,25
4,4,2,4,4,5,0.025,23
3,6,3,6,6,4,0.638,28
5,7,3,5,6,7,1.613,33
2,3,1,6,6,5,-1.03,23
4,5,3,5,5,6,0.658,28
3,3,1,4,5,6,-0.765,22
4,4,2,5,4,7,0.114,26
4,5,2,6,6,4,0.381,27
3,5,3,4,5,5,0.307,25
3,6,5,3,6,6,1.152,29
3,6,2,6,7,6,0.479,30
5,6,3,7,6,5,1.285,32
3,3,2,4,7,7,-0.429,26
6,6,4,6,6,8,1.916,36
3,4,1,4,4,3,-0.593,19
4,5,3,3,4,5,0.558,24
4,4,2,3,6,5,0.053,24
5,4,2,5,5,5,0.365,26
4,5,2,5,4,6,0.38,26
1,2,1,4,4,6,-1.682,18
4,5,2,5,6,5,0.395,27
3,5,3,5,7,5,0.376,28
3,3,1,6,7,6,-0.676,26
2,2,1,4,5,5,-1.396,19
3,3,2,4,6,5,-0.523,23
3,4,1,6,6,7,-0.365,27
3,3,2,5,6,3,-0.571,22
4,7,4,4,8,7,1.599,34
2,4,2,4,5,5,-0.542,22
3,5,3,5,7,6,0.411,29
4,4,1,4,7,6,-0.121,26
4,6,3,5,6,5,0.948,29
3,5,2,5,5,5,0.075,25
3,6,2,3,5,6,0.369,25
2,3,1,5,6,6,-1.016,23
4,6,3,5,8,7,1.066,33
4,4,2,7,6,7,0.204,30
1,2,1,5,6,5,-1.647,20
